0.954130  ,5.644385  ,8.208405
8.365821  ,4.148645  ,7.558364
8.719141  ,5.821017  ,7.786180
-0.461284 ,5.925284  ,8.218926
9.507397  ,2.626537  ,8.185739
7.950266  ,3.782338  ,8.056039
-1.186339 ,4.504182  ,8.458080
5.295750  ,1.229994  ,8.070879
8.139696  ,4.176660  ,8.031658
8.920356  ,4.192176  ,8.308249
6.350492  ,3.432372  ,8.132649
6.546300  ,6.398286  ,8.214200
5.271280  ,6.926353  ,8.195357
5.885933  ,2.733072  ,8.145994
-1.829463 ,7.347927  ,8.290101
-1.883621 ,7.148945  ,8.088804
5.843019  ,4.420685  ,8.208215
2.839393  ,7.459843  ,8.241612
6.229597  ,7.528998  ,8.304740
0.392345  ,2.413943  ,8.039887
-0.068675 ,5.612227  ,8.170986
1.785503  ,7.197047  ,8.287735
2.679936  ,7.479963  ,8.253117
5.138605  ,7.099045  ,8.164292
-1.606472 ,4.662249  ,8.303780
6.234635  ,1.683032  ,8.086353
0.433805  ,5.315956  ,8.181513
6.060401  ,4.940083  ,8.267569
5.433789  ,6.976015  ,8.326257
2.642392  ,6.396039  ,8.107332
7.076625  ,4.489658  ,8.206260
6.119365  ,5.975778  ,7.919008
3.361529  ,7.380146  ,8.087308
-2.548495 ,4.679898  ,8.139117
-0.202070 ,7.049999  ,8.185337
6.791780  ,6.129891  ,8.007433
2.702796  ,7.013182  ,8.254193
8.274912  ,6.177974  ,7.966134
1.382289  ,6.360290  ,8.212775
-0.851852 ,5.805457  ,7.935806
-1.239890 ,6.056241  ,7.904116
6.743287  ,3.947061  ,8.054558
6.446181  ,7.333969  ,8.392823
7.294476  ,7.282884  ,8.251513
7.253718  ,7.227569  ,8.274389
8.731813  ,2.054552  ,7.448538
7.317714  ,7.396221  ,8.210926
6.853769  ,1.551538  ,7.808915
6.937680  ,1.835410  ,7.733105
9.184090  ,5.852793  ,7.766043
8.701326  ,4.430000  ,8.185467
6.166851  ,6.961211  ,8.308285
0.792879  ,4.784351  ,8.243573
7.508523  ,6.831325  ,8.306724
4.477769  ,3.212448  ,8.197191
5.616279  ,3.698532  ,8.239233
1.046330  ,6.227022  ,7.954686
5.429322  ,1.809103  ,8.139151
6.585330  ,7.002863  ,8.235242
-1.093136 ,5.713260  ,7.807075
-1.100540 ,6.861994  ,8.206697
8.166465  ,2.809750  ,7.644980
-1.146608 ,5.085958  ,7.988750
9.190345  ,5.957526  ,7.833665
9.076077  ,2.046773  ,7.444937
-1.968765 ,6.600998  ,8.186750
5.303310  ,5.303596  ,7.824311
7.507917  ,6.339111  ,8.350012
5.483487  ,6.627797  ,8.206170
0.228967  ,5.380884  ,8.265089
0.382580  ,7.158371  ,8.215689
1.154194  ,4.118854  ,8.227563
5.216351  ,5.579479  ,7.902403
8.103466  ,1.742249  ,7.283576
7.180152  ,7.063552  ,8.263865
1.337712  ,7.244506  ,7.988434
7.011214  ,1.838532  ,7.704736
9.442680  ,2.325006  ,8.036770
5.566901  ,3.399820  ,8.146725
2.066646  ,5.310339  ,8.203208
5.933389  ,5.386638  ,5.731904
-0.713958 ,6.296565  ,8.164209
1.499073  ,7.512860  ,8.154298
7.847368  ,5.167387  ,8.254328
-2.052094 ,7.164858  ,8.169282
5.491943  ,6.855626  ,8.286300
7.738605  ,6.803328  ,8.258535
7.889942  ,7.036384  ,8.297632
6.577249  ,1.860248  ,8.027040
3.101355  ,7.442633  ,8.357215
5.347926  ,6.862961  ,8.247416
0.027882  ,6.277907  ,8.155155
6.879588  ,7.052137  ,8.227315
5.550128  ,4.195423  ,8.086693
8.185752  ,2.481006  ,7.646008
4.871216  ,7.329101  ,8.177779
8.572827  ,5.165604  ,7.969943
6.691140  ,7.350520  ,7.933517
8.657048  ,5.691834  ,7.820388
1.225675  ,7.087906  ,7.928065
2.748934  ,7.102479  ,8.225484
1.443696  ,7.131042  ,8.262592
2.464963  ,2.228975  ,6.844883
-0.351782 ,5.565938  ,7.963511
1.879555  ,6.852678  ,8.447840
5.911458  ,5.034075  ,8.203296
6.279289  ,6.803949  ,8.270005
3.671095  ,5.639849  ,7.618426
0.229328  ,6.885828  ,8.361715
9.443625  ,2.373594  ,8.185813
8.760778  ,3.622544  ,7.034212
-2.342924 ,7.259382  ,8.183404
1.847592  ,7.374477  ,8.249111
2.029189  ,7.384867  ,8.317437
8.971415  ,1.954879  ,7.447581
5.057709  ,1.944786  ,8.053103
7.380620  ,6.512119  ,8.377995
7.430037  ,5.255554  ,8.284776
7.136903  ,6.228189  ,8.206194
7.870763  ,6.911599  ,8.251400
0.517632  ,3.937426  ,8.038026
8.675221  ,1.827798  ,7.855592
-0.828006 ,7.270549  ,8.177820
1.165062  ,6.773038  ,7.978073
7.808861  ,5.983811  ,8.298965
7.026534  ,6.845900  ,8.205347
5.139941  ,1.810419  ,8.096413
2.324321  ,4.848851  ,8.172925
6.547787  ,7.510377  ,8.331526
3.116860  ,7.307377  ,8.214228
5.270859  ,7.305274  ,8.242784
6.680797  ,6.527963  ,8.195733
9.537967  ,2.046149  ,8.206509
6.579518  ,7.299251  ,8.128310
-0.511639 ,7.646003  ,8.191777
0.861288  ,6.550212  ,8.284777
-0.202081 ,5.038776  ,8.312349
6.149186  ,5.806612  ,7.864443
2.839444  ,6.923098  ,8.226011
-0.053650 ,7.148321  ,8.226221
2.727657  ,6.828899  ,8.230744
-0.253380 ,5.764829  ,8.032748
4.292375  ,7.512678  ,8.160116
-0.305689 ,7.203037  ,8.333331
1.785701  ,7.052994  ,8.307959
7.103734  ,7.092523  ,8.336861
4.893419  ,5.172712  ,7.926097
7.504240  ,7.311884  ,8.271891
6.609012  ,3.083592  ,8.070127
7.837978  ,1.479931  ,7.756814
6.609928  ,2.204053  ,8.038987
5.367780  ,7.635166  ,8.239089
0.090764  ,7.344416  ,8.215300
1.384717  ,6.460229  ,8.077141
1.967287  ,4.645954  ,8.262274
5.808205  ,2.926063  ,8.181972
-0.306013 ,5.216124  ,8.145088
7.667413  ,6.526970  ,8.313371
-0.497716 ,6.891979  ,8.239572
8.952327  ,4.722974  ,7.779763
6.695203  ,2.061542  ,7.836065
7.938237  ,3.494593  ,7.866454
2.256449  ,7.218049  ,8.231690
2.424926  ,7.224062  ,8.283760
7.351593  ,2.580443  ,8.432711
6.664152  ,3.688606  ,8.161007
6.667283  ,1.562501  ,8.097444
5.851288  ,1.481238  ,7.815447
7.072921  ,3.799384  ,8.038759
7.332345  ,7.471122  ,8.200913
8.270594  ,5.361924  ,7.993411
8.237339  ,6.667030  ,8.296111
6.756987  ,6.683202  ,8.208300
2.883308  ,7.222924  ,8.236871
4.581922  ,3.539056  ,8.120482
9.602281  ,2.605948  ,8.197230
5.653779  ,3.860640  ,8.257832
-0.858310 ,7.713096  ,8.198852
3.378262  ,5.520961  ,7.701689
7.605143  ,7.209566  ,8.283738
8.133137  ,2.431244  ,7.608262
5.913844  ,5.290415  ,8.224107
6.095906  ,5.634331  ,7.963297
4.209937  ,3.134649  ,8.138176
2.629301  ,4.764191  ,8.197967
-0.313167 ,7.157172  ,8.173062
0.282620  ,5.614639  ,8.193311
0.390640  ,7.250222  ,8.210927
8.344016  ,6.433459  ,7.802829
3.096163  ,4.803785  ,8.216811
6.086208  ,5.753698  ,7.918452
-0.088658 ,7.719365  ,8.234969
7.188509  ,7.144372  ,8.284419
6.932059  ,3.593231  ,8.008024
7.764162  ,6.522219  ,8.246146
-2.270031 ,5.308070  ,7.911411
7.613114  ,3.577094  ,8.068891
5.861730  ,6.508868  ,8.319228
2.849755  ,7.008484  ,8.239109
6.660121  ,5.318811  ,8.160088
5.543459  ,4.450342  ,8.146627
6.123551  ,6.704454  ,8.319206
9.389269  ,4.538889  ,8.202216
7.691645  ,4.307062  ,7.785205
7.717001  ,4.324732  ,7.813794
9.318417  ,4.386132  ,7.962304
5.882513  ,6.938589  ,8.253209
1.601424  ,7.030565  ,8.328964
-1.123654 ,6.145482  ,7.876217
9.317360  ,5.805838  ,7.749800
0.657901  ,6.668751  ,8.192881
7.802362  ,1.737673  ,7.905718
8.808992  ,5.368101  ,7.775742
5.631636  ,6.918424  ,8.297671
8.970064  ,4.166737  ,8.250985
7.624875  ,6.920976  ,8.263654
9.319592  ,4.941408  ,8.046017
0.813886  ,6.890362  ,8.239662
5.727477  ,6.989365  ,8.150511
5.053383  ,3.028372  ,8.123909
2.092683  ,7.519094  ,8.262409
9.392309  ,5.916784  ,7.796934
-2.491126 ,7.403137  ,8.103819
-0.423911 ,7.332192  ,8.226386
2.442735  ,7.339208  ,8.275109
2.494676  ,7.492866  ,8.252292
5.658814  ,6.480393  ,8.351134
5.461069  ,3.678720  ,8.244135
7.659639  ,6.354225  ,8.350092
8.516221  ,5.801298  ,7.739433
5.410849  ,4.394564  ,8.159512
8.055236  ,7.283681  ,8.324609
5.589938  ,7.312720  ,8.304581
-1.468253 ,5.581776  ,7.262790
3.741935  ,7.558720  ,8.122618
8.407091  ,3.216863  ,7.753142
6.616738  ,5.149261  ,8.084517
0.455731  ,7.606707  ,8.257931
1.830213  ,4.812328  ,8.163827
5.050871  ,2.437276  ,8.143942
5.900669  ,2.286316  ,8.196893
6.441916  ,6.915821  ,8.272393
9.365242  ,4.122495  ,8.052820
5.361518  ,6.221288  ,7.965705
5.954744  ,4.118688  ,8.187800
2.049484  ,4.886912  ,7.875475
0.977870  ,7.390080  ,7.999402
-0.350768 ,6.760982  ,8.094914
3.349167  ,7.829634  ,8.529907
8.439121  ,5.942462  ,7.762891
8.884692  ,4.714879  ,7.681356
6.983676  ,5.030023  ,8.236868
7.591941  ,6.020037  ,8.284832
1.150714  ,5.856104  ,8.070835
2.502084  ,4.762455  ,8.193673
2.960010  ,4.734931  ,8.198868
-0.500618 ,6.960683  ,8.178208
5.293862  ,2.748629  ,8.128249
7.502256  ,7.093233  ,8.278873
9.389382  ,4.655815  ,8.364405
7.260242  ,3.285049  ,7.647007
-1.478329 ,8.177496  ,12.155899
-2.440344 ,7.819559  ,8.356936
-0.666527 ,7.907091  ,8.354468
5.252491  ,7.213937  ,8.259869
8.090470  ,6.208129  ,8.315756
8.635235  ,1.876001  ,7.851395
4.259763  ,2.388317  ,8.130832
0.378941  ,7.502895  ,8.278135
5.514319  ,7.747318  ,8.270693
8.871326  ,2.265878  ,8.027919
8.066539  ,4.976148  ,7.833995
1.797971  ,7.261767  ,8.269639
6.034864  ,6.374740  ,8.193334
4.166721  ,7.582832  ,8.193436
1.842038  ,7.873356  ,8.322245
5.983756  ,6.171035  ,8.306049
7.051593  ,7.247863  ,8.298979
7.143900  ,4.119862  ,8.061105
3.729221  ,7.741344  ,8.297757
3.520723  ,7.736490  ,8.300642
5.852927  ,7.382460  ,8.188233
5.324327  ,7.803831  ,8.254001
8.381714  ,3.007231  ,7.721666
7.093043  ,7.866331  ,8.319451
7.795645  ,7.116949  ,8.285535
1.950617  ,6.969452  ,8.356760
-1.519508 ,6.784717  ,8.175502
-0.125029 ,7.950721  ,8.738820
2.160028  ,6.372023  ,7.444806
-0.275651 ,5.117171  ,7.994300
6.931600  ,7.776658  ,8.187272
9.188779  ,6.160883  ,7.760836
0.051087  ,5.274914  ,7.991974
-1.347114 ,7.907275  ,8.248001
7.244640  ,3.527960  ,9.547329
8.074922  ,3.674265  ,9.168556
2.550077  ,7.126956  ,8.133777
6.904767  ,4.483210  ,8.206577
-2.452221 ,7.778684  ,8.203712
0.992583  ,6.992475  ,7.845406
-2.023172 ,6.651399  ,8.275930
-0.219272 ,5.421459  ,8.299773
8.120485  ,5.257130  ,8.036467
-0.937760 ,6.348691  ,8.195073
8.466389  ,6.338297  ,7.803402
5.811531  ,4.463201  ,8.482865
8.129165  ,7.121263  ,8.167200
7.020203  ,7.634504  ,8.077260
5.280315  ,7.475148  ,8.286668
2.629151  ,4.854026  ,8.294269
-1.267623 ,7.259964  ,8.241165
6.578884  ,2.983401  ,8.126249
5.543791  ,6.956892  ,8.333939
4.160583  ,4.201489  ,8.078882
0.053291  ,7.592095  ,8.268464
3.828267  ,7.918731  ,8.278192
2.943579  ,5.555216  ,7.937259
-0.448102 ,4.733994  ,8.182640
1.043592  ,7.306573  ,8.049945
2.981420  ,4.859487  ,8.211725
7.700389  ,4.018081  ,8.142877
6.322560  ,7.746629  ,8.301433
9.056148  ,6.295227  ,7.840729
4.237696  ,7.547195  ,8.536944
-1.310103 ,4.546860  ,8.189562
9.525802  ,6.235304  ,7.834766
3.699864  ,5.275537  ,7.663772
6.018384  ,2.132857  ,7.979684
1.245259  ,7.876618  ,8.237373
2.439606  ,7.825074  ,8.301778
1.403080  ,7.885965  ,8.281791
2.939646  ,7.772101  ,8.267017
6.952338  ,6.798050  ,8.250773
0.456493  ,7.723068  ,8.269791
6.379071  ,6.511686  ,8.279596
6.469982  ,7.758759  ,8.290244
0.521568  ,8.224387  ,8.440246
2.272126  ,8.162202  ,8.258825
0.600433  ,7.798824  ,8.287081
6.534363  ,6.307500  ,8.188360
0.741348  ,7.628973  ,8.124356
6.643653  ,7.989579  ,8.238134
4.806344  ,2.342354  ,8.142584
4.093754  ,7.870668  ,8.277412
8.216635  ,7.502026  ,7.991170
-1.694149 ,5.920558  ,7.871640
7.854816  ,7.253409  ,8.268235
7.152174  ,7.748103  ,8.182995
7.082192  ,7.463530  ,8.206786
1.247322  ,7.377150  ,7.949900
1.392578  ,7.385434  ,8.008155
1.825451  ,4.791603  ,8.124757
3.479235  ,7.917938  ,8.272863
1.623049  ,7.499795  ,8.323436
4.177727  ,3.961830  ,7.933258
8.169154  ,7.411758  ,7.419570
0.509492  ,5.125752  ,8.244766
5.705564  ,7.112665  ,8.253173
5.011868  ,7.984530  ,8.324273
6.699174  ,7.095417  ,8.290895
6.801534  ,7.278982  ,8.154040
0.084553  ,7.086154  ,9.016195
5.495920  ,7.534424  ,8.338038
7.656323  ,6.828833  ,8.208354
8.096140  ,7.522174  ,8.273327
1.940210  ,7.517207  ,8.392540
-1.546263 ,6.128280  ,8.032732
7.224808  ,6.819576  ,8.315700
0.440914  ,7.958820  ,8.326295
2.787261  ,7.296199  ,8.058084
6.006402  ,6.806665  ,8.121725
0.773758  ,7.380702  ,8.174470
7.946094  ,2.336396  ,7.666486
-0.973412 ,7.522606  ,8.255629
4.524209  ,7.843367  ,8.245841
5.245350  ,6.570111  ,7.933728
-1.286030 ,6.265090  ,7.925931
6.288973  ,7.596174  ,8.247051
0.338604  ,4.507431  ,8.176545
7.091028  ,3.577787  ,9.069001
-0.098081 ,5.549626  ,8.994900
-2.123181 ,8.112209  ,8.236586
1.345981  ,7.253224  ,7.994160
-0.963580 ,5.783700  ,7.731998
6.474243  ,2.732595  ,8.186229
-17.738229,-6.196200 ,46.608680
6.749320  ,7.458352  ,8.173663
6.034083  ,6.833211  ,8.220522
6.818962  ,4.392997  ,8.159209
3.003049  ,4.853846  ,8.181286
4.333004  ,3.430892  ,8.016908
-2.026811 ,5.651916  ,7.911817
2.752080  ,7.775423  ,8.253595
3.131753  ,7.766067  ,8.282031
0.712349  ,7.661196  ,8.211915
-1.630121 ,5.969602  ,7.995017
-0.003932 ,7.853237  ,8.493230
0.307096  ,7.546423  ,8.259717
8.714045  ,4.334776  ,6.775595
8.330325  ,5.339880  ,7.753369
7.666973  ,6.993862  ,8.206669
8.176983  ,5.664723  ,8.214031
6.584056  ,5.648715  ,7.995801
-1.085548 ,7.836050  ,8.271055
5.963739  ,7.928650  ,8.315409
7.509420  ,7.096727  ,8.294648
7.211933  ,7.911043  ,8.138537
-0.677972 ,7.058535  ,8.253885
7.617670  ,6.142614  ,8.398182
0.923736  ,3.452394  ,8.496517
0.899532  ,5.229329  ,8.200838
9.209330  ,2.681360  ,8.236137
7.073276  ,5.966821  ,8.301251
-1.486319 ,6.509001  ,8.062140
2.800190  ,5.291623  ,8.193761
9.180015  ,8.041912  ,7.581547
-1.779009 ,8.224466  ,8.197928
6.927280  ,7.896248  ,8.143731
-0.289676 ,5.234082  ,7.913625
7.102244  ,8.089006  ,8.377554
2.460246  ,8.513567  ,8.351602
5.738529  ,5.482393  ,8.726602
0.890357  ,8.031064  ,8.248172
4.652668  ,8.269931  ,8.299464
7.676796  ,4.750679  ,7.855117
3.572614  ,8.203243  ,8.260477
2.256394  ,8.277830  ,8.255972
5.865403  ,8.427846  ,8.328152
2.422616  ,8.362038  ,8.316396
5.445221  ,7.106202  ,8.320707
3.752469  ,8.304300  ,8.190573
5.755770  ,5.591958  ,7.928581
-0.526998 ,7.926867  ,8.269356
5.159722  ,7.823877  ,8.284736
7.166301  ,3.572793  ,8.011339
2.722726  ,8.548761  ,8.324413
-0.588980 ,8.278120  ,8.300945
0.426572  ,4.719457  ,8.139513
7.182060  ,6.909095  ,8.118060
1.694415  ,7.691082  ,8.283324
6.976316  ,8.195097  ,8.584801
6.836574  ,8.377360  ,8.210703
8.025527  ,4.111392  ,7.856134
3.698183  ,7.899904  ,8.265695
7.709354  ,3.737117  ,8.036826
6.730401  ,5.519811  ,8.074409
6.849002  ,8.173146  ,8.475285
8.478561  ,5.166344  ,7.847460
6.311982  ,7.610548  ,8.320897
-1.354926 ,7.460776  ,8.188132
-1.199228 ,5.125899  ,7.889109
4.157733  ,8.093521  ,8.150428
4.077563  ,6.114676  ,7.563610
6.537679  ,5.339038  ,8.049157
6.149898  ,8.184820  ,7.945318
6.655929  ,7.797862  ,8.278112
6.010177  ,7.815217  ,8.358265
8.976227  ,5.281597  ,7.789671
9.335598  ,7.473004  ,7.629682
8.472374  ,7.403672  ,7.319557
3.573858  ,7.604211  ,8.300604
4.326874  ,7.527929  ,8.244587
9.446501  ,2.077280  ,8.086270
6.047124  ,8.253955  ,8.185079
-0.201420 ,7.225139  ,8.289556
6.058219  ,7.944153  ,8.199988
9.235484  ,3.497586  ,7.858380
8.211407  ,4.391515  ,7.847486
-1.365475 ,5.887216  ,7.968529
3.221688  ,8.226208  ,8.265148
7.003101  ,8.341136  ,8.253176
5.773455  ,8.293334  ,8.382640
3.681965  ,7.433978  ,6.615629
2.444369  ,7.936250  ,8.287348
8.392036  ,7.979939  ,7.588942
5.320763  ,8.062239  ,8.323980
5.489589  ,8.195845  ,8.308766
4.996475  ,8.341930  ,8.307019
6.523478  ,8.171907  ,9.481643
4.935974  ,8.075983  ,8.270725
4.729741  ,7.874636  ,8.216269
7.840846  ,5.439324  ,8.277184
3.744407  ,3.329491  ,7.890251
5.707683  ,7.974309  ,8.201493
5.558565  ,8.281708  ,8.267395
8.002479  ,3.959886  ,7.519370
7.122681  ,3.440648  ,8.075803
-0.195949 ,6.507193  ,8.273089
-0.142149 ,7.641983  ,8.148360
3.622485  ,4.713014  ,8.191559
4.341821  ,7.931082  ,8.122378
8.127914  ,5.957745  ,8.034362
9.784452  ,4.769932  ,8.190560
5.896449  ,8.175165  ,8.230331
1.073587  ,5.014521  ,8.186309
5.902582  ,8.123747  ,8.315005
8.759225  ,3.762743  ,7.605914
5.256399  ,8.180339  ,8.281521
8.354624  ,7.886083  ,7.698357
1.587761  ,3.959484  ,8.041634
6.135157  ,7.689692  ,8.446541
3.876521  ,5.600504  ,7.554348
5.819163  ,6.696896  ,10.937803
9.712960  ,2.799649  ,8.121082
0.333812  ,7.846712  ,8.272009
-1.076984 ,8.390243  ,8.663838
1.753891  ,5.235825  ,8.228836
7.710691  ,7.056700  ,8.274410
2.319320  ,5.313419  ,8.208236
5.080951  ,4.960194  ,8.110175
2.750968  ,7.365788  ,8.250351
6.245827  ,6.827991  ,8.260713
1.912198  ,7.536031  ,8.247449
-0.078429 ,6.661257  ,8.193700
2.959940  ,7.063900  ,8.210384
3.784784  ,3.004892  ,8.181839
0.049340  ,3.281246  ,8.179588
1.293213  ,6.979960  ,7.970342
7.958082  ,6.340235  ,8.306359
0.200958  ,2.472436  ,8.270826
6.705189  ,7.192569  ,8.133323
3.165562  ,8.512041  ,8.253683
6.069461  ,8.458250  ,8.266060
0.615839  ,4.889150  ,8.029406
3.938228  ,7.758267  ,8.373716
6.097746  ,8.636299  ,8.220538
2.742903  ,8.692935  ,8.262656
6.360207  ,8.430858  ,7.852147
-1.072270 ,8.806051  ,8.293078
6.495027  ,5.695037  ,8.211737
2.451369  ,8.786824  ,8.278373
1.194300  ,8.682014  ,8.262865
8.653003  ,4.161387  ,8.020141
5.237474  ,7.987658  ,8.314591
6.975165  ,3.839621  ,8.102896
4.677065  ,8.453391  ,8.234504
3.324362  ,8.286387  ,8.412843
7.586992  ,3.313308  ,7.579632
4.250926  ,3.584536  ,8.110576
-0.342399 ,8.995103  ,8.299514
6.665522  ,8.440147  ,8.369049
6.121748  ,5.693952  ,8.043006
8.579823  ,7.967555  ,7.582844
2.965944  ,8.297976  ,8.262273
5.412236  ,8.390591  ,8.286343
2.528659  ,8.119407  ,8.253127
-1.036332 ,5.790945  ,7.841496
4.774363  ,8.295484  ,8.239743
0.677737  ,4.466172  ,7.759279
1.705552  ,8.819677  ,8.220825
3.684512  ,8.665234  ,8.219496
5.601378  ,3.557427  ,8.248883
5.185071  ,5.435400  ,7.880599
1.021110  ,8.467254  ,8.281096
7.782771  ,4.904323  ,7.941872
2.028007  ,7.417565  ,8.567784
5.556812  ,3.302275  ,7.951266
5.469432  ,3.928644  ,8.151111
-1.307002 ,5.123604  ,8.039554
6.626690  ,8.166952  ,8.156392
6.083288  ,5.632960  ,7.964768
2.021896  ,8.575110  ,8.275480
6.672684  ,8.111949  ,8.112857
8.272540  ,6.144067  ,8.317557
9.375546  ,4.912876  ,7.999323
9.066742  ,3.291346  ,7.471731
8.914348  ,5.282595  ,7.685773
6.011958  ,8.290789  ,8.383870
3.834619  ,8.494183  ,8.184395
3.336815  ,7.765501  ,8.312245
0.576293  ,8.333185  ,8.380674
7.545974  ,5.065282  ,8.185194
-1.826321 ,8.696063  ,8.283376
2.912897  ,8.716305  ,8.319381
6.979272  ,7.567522  ,8.295398
0.883683  ,8.725740  ,8.331546
3.178951  ,8.360291  ,8.265664
6.229629  ,7.825876  ,8.316315
2.425194  ,8.257966  ,8.223208
1.912468  ,6.536238  ,8.292748
2.352312  ,8.502787  ,8.272719
2.908784  ,7.929752  ,8.278508
2.287515  ,8.809779  ,8.235988
9.387532  ,3.643747  ,7.475435
9.169403  ,3.933102  ,8.094470
2.279838  ,8.800180  ,8.316075
-0.489432 ,9.004711  ,8.310315
-0.036064 ,8.941041  ,8.295486
8.752363  ,8.144998  ,7.605337
8.319215  ,6.878339  ,8.191542
2.346662  ,8.891778  ,8.240502
2.540459  ,8.324451  ,8.264746
4.933647  ,8.452749  ,8.218625
5.525217  ,8.853303  ,8.371676
0.333783  ,3.922763  ,8.235922
2.283869  ,7.652301  ,8.286717
7.701624  ,5.593039  ,8.266094
6.895930  ,6.966338  ,8.263065
8.561410  ,8.155246  ,7.484248
7.590992  ,7.846184  ,8.074006
-1.588506 ,8.797168  ,8.217524
0.237587  ,4.792552  ,8.136874
5.324342  ,6.361502  ,8.011925
0.308046  ,8.788341  ,8.294314
0.487978  ,8.059470  ,8.264583
6.396258  ,5.952704  ,8.166761
8.567994  ,7.671398  ,7.644534
5.598561  ,7.321763  ,8.341804
7.817379  ,7.125983  ,8.329650
-0.443268 ,5.452964  ,8.674959
3.693011  ,5.282389  ,7.793277
0.605418  ,7.796903  ,8.276216
0.114418  ,7.777928  ,8.173725
7.273728  ,7.966577  ,8.316202
2.797454  ,5.294990  ,8.200743
5.655582  ,5.476305  ,8.211505
5.497660  ,8.196149  ,8.317864
5.567627  ,8.293608  ,8.305167
5.897194  ,8.173268  ,8.228339
1.531469  ,3.921143  ,8.245257
1.758891  ,5.240147  ,8.210155
6.036219  ,8.394268  ,8.103623
2.736963  ,8.697074  ,8.262396
1.207377  ,8.675634  ,8.242847
6.653447  ,8.416714  ,8.315492
10.052597 ,9.180030  ,8.281470
8.072864  ,6.202123  ,8.276205
5.197421  ,8.832554  ,8.335604
-1.217122 ,9.548840  ,8.382969
3.807883  ,8.198551  ,8.278128
4.907088  ,7.388387  ,8.315511
7.019933  ,9.507803  ,8.332931
6.361114  ,8.032089  ,8.258523
6.631371  ,4.452066  ,8.347338
1.496443  ,8.637267  ,8.243317
-1.062525 ,9.729169  ,8.363960
9.137533  ,4.985754  ,7.788323
7.694216  ,8.281415  ,7.544987
7.735052  ,5.693491  ,8.279960
-0.702059 ,4.654983  ,8.260796
5.207042  ,5.583017  ,7.822788
0.597595  ,4.772093  ,8.273983
6.508093  ,6.193408  ,8.167528
5.128210  ,9.204395  ,8.460687
3.984515  ,9.726866  ,8.333660
1.497968  ,4.903039  ,8.286549
2.765071  ,4.451744  ,8.289935
3.936245  ,9.328068  ,8.313613
4.531870  ,4.006765  ,8.283757
1.491902  ,4.815486  ,8.283462
2.542489  ,5.975792  ,7.818748
3.913648  ,8.884952  ,8.341213
6.806030  ,6.056559  ,8.135566
5.056783  ,3.975557  ,8.293534
8.298077  ,6.190378  ,7.999078
0.585219  ,8.175251  ,8.292752
4.306762  ,9.790133  ,8.296032
-1.043449 ,8.821615  ,8.262741
7.551029  ,5.063685  ,8.155567
5.646514  ,8.766596  ,8.353478
5.158030  ,9.021613  ,8.463887
7.779460  ,5.782486  ,8.175836
8.634705  ,9.577876  ,7.445252
2.755025  ,4.965188  ,8.297275
1.281932  ,9.816337  ,8.258240
2.129605  ,9.592560  ,8.363083
1.464170  ,9.146514  ,8.276053
-1.488146 ,9.658038  ,8.339542
5.273275  ,8.295390  ,8.288270
0.939002  ,8.694739  ,8.207935
9.103611  ,5.535710  ,7.732623
1.791596  ,8.955818  ,8.249790
2.774508  ,9.727081  ,8.241178
9.577133  ,6.819054  ,8.170644
2.033637  ,8.921984  ,8.280877
7.863426  ,5.427770  ,8.260709
8.268664  ,6.438374  ,8.243047
7.657621  ,9.388598  ,7.606034
2.678382  ,8.412227  ,8.263131
3.210433  ,8.969351  ,8.286200
-0.949121 ,5.681712  ,7.826306
2.969835  ,8.940468  ,8.294391
2.685823  ,9.649356  ,8.337788
5.707982  ,9.459179  ,8.354854
3.639130  ,5.518899  ,7.651755
-0.829736 ,9.056559  ,8.311733
0.937862  ,9.251609  ,8.294668
3.606915  ,9.289412  ,8.344207
5.432368  ,6.617864  ,8.038756
3.732696  ,9.840080  ,8.364370
1.070609  ,9.575652  ,8.177912
4.603035  ,5.479107  ,7.690993
-0.297612 ,9.039570  ,8.631361
2.956520  ,4.680431  ,8.423246
8.861201  ,8.123699  ,7.513287
7.868391  ,9.511892  ,7.613832
1.895873  ,8.789838  ,8.284749
9.098951  ,4.878055  ,8.273935
4.296404  ,3.966715  ,8.288497
2.417402  ,9.143102  ,8.296946
8.509837  ,8.601901  ,7.473767
-1.558356 ,9.720881  ,8.320671
6.101401  ,9.133278  ,8.393445
5.729132  ,9.130296  ,8.352331
9.768313  ,5.278676  ,7.689942
5.972851  ,8.646534  ,8.338364
2.245123  ,9.252209  ,8.314155
8.270501  ,5.082354  ,7.993579
3.595281  ,9.744145  ,8.296957
3.885352  ,9.863427  ,8.395787
7.948477  ,6.091261  ,8.286017
8.547053  ,9.039349  ,7.513645
-0.957150 ,5.808195  ,7.740050
6.435109  ,6.910027  ,8.267162
9.809370  ,4.353547  ,7.908214
10.020976 ,4.758570  ,8.074282
0.608009  ,4.416544  ,7.931954
2.985835  ,10.045099 ,8.348831
-1.359149 ,9.304722  ,8.305066
-1.254750 ,7.265152  ,8.240627
7.466140  ,5.584350  ,8.262263
5.751677  ,7.942149  ,7.921234
6.651114  ,7.983236  ,8.220012
1.096066  ,6.905993  ,8.015521
-0.169962 ,8.822614  ,8.295280
0.866150  ,4.141525  ,8.309467
6.819024  ,4.385809  ,8.190410
0.379492  ,9.063491  ,8.345743
3.749192  ,9.164369  ,8.331699
7.056455  ,8.740191  ,7.769242
